date,state,percentile,variable,income
2019-01-01,Kelantan,27,minimum,2532.0
2019-01-01,Kelantan,27,maximum,2555.0
2019-01-01,Kelantan,28,mean,2570.0
2019-01-01,Kelantan,28,median,2568.0
2019-01-01,Kelantan,28,minimum,2556.0
2019-01-01,Kelantan,28,maximum,2583.0
2019-01-01,Kelantan,29,mean,2593.0
2019-01-01,Kelantan,29,median,2592.0
2019-01-01,Kelantan,29,minimum,2584.0
2019-01-01,Kelantan,29,maximum,2605.0
2019-01-01,Kelantan,30,mean,2625.0
2019-01-01,Kelantan,30,median,2627.0
2019-01-01,Kelantan,30,minimum,2606.0
2019-01-01,Kelantan,30,maximum,2639.0
2019-01-01,Kelantan,31,mean,2658.0
2019-01-01,Kelantan,31,median,2660.0
2019-01-01,Kelantan,31,minimum,2640.0
2019-01-01,Kelantan,31,maximum,2671.0
2019-01-01,Kelantan,32,mean,2686.0
2019-01-01,Kelantan,32,median,2685.0
2019-01-01,Kelantan,32,minimum,2672.0
2019-01-01,Kelantan,32,maximum,2699.0
2019-01-01,Kelantan,33,mean,2714.0
2019-01-01,Kelantan,33,median,2712.0
2019-01-01,Kelantan,33,minimum,2700.0
2019-01-01,Kelantan,33,maximum,2737.0
2019-01-01,Kelantan,34,mean,2755.0
2019-01-01,Kelantan,34,median,2754.0
2019-01-01,Kelantan,34,minimum,2738.0
2019-01-01,Kelantan,34,maximum,2777.0
2019-01-01,Kelantan,35,mean,2799.0
2019-01-01,Kelantan,35,median,2797.0
2019-01-01,Kelantan,35,minimum,2778.0
2019-01-01,Kelantan,35,maximum,2818.0
2019-01-01,Kelantan,36,mean,2837.0
2019-01-01,Kelantan,36,median,2836.0
2019-01-01,Kelantan,36,minimum,2819.0
2019-01-01,Kelantan,36,maximum,2861.0
2019-01-01,Kelantan,37,mean,2888.0
2019-01-01,Kelantan,37,median,2891.0
2019-01-01,Kelantan,37,minimum,2862.0
2019-01-01,Kelantan,37,maximum,2912.0
2019-01-01,Kelantan,38,mean,2936.0
2019-01-01,Kelantan,38,median,2939.0
2019-01-01,Kelantan,38,minimum,2913.0
2019-01-01,Kelantan,38,maximum,2959.0
2019-01-01,Kelantan,39,mean,2979.0
2019-01-01,Kelantan,39,median,2980.0
2019-01-01,Kelantan,39,minimum,2960.0
2019-01-01,Kelantan,39,maximum,2994.0
2019-01-01,Kelantan,40,mean,3010.0
2019-01-01,Kelantan,40,median,3009.0
2019-01-01,Kelantan,40,minimum,2995.0
2019-01-01,Kelantan,40,maximum,3029.0
2019-01-01,Kelantan,41,mean,3045.0
2019-01-01,Kelantan,41,median,3043.0
2019-01-01,Kelantan,41,minimum,3030.0
2019-01-01,Kelantan,41,maximum,3068.0
2019-01-01,Kelantan,42,mean,3094.0
2019-01-01,Kelantan,42,median,3097.0
2019-01-01,Kelantan,42,minimum,3069.0
2019-01-01,Kelantan,42,maximum,3114.0
2019-01-01,Kelantan,43,mean,3142.0
2019-01-01,Kelantan,43,median,3139.0
2019-01-01,Kelantan,43,minimum,3115.0
2019-01-01,Kelantan,43,maximum,3169.0
2019-01-01,Kelantan,44,mean,3200.0
2019-01-01,Kelantan,44,median,3199.0
2019-01-01,Kelantan,44,minimum,3170.0
2019-01-01,Kelantan,44,maximum,3225.0
2019-01-01,Kelantan,45,mean,3261.0
2019-01-01,Kelantan,45,median,3267.0
2019-01-01,Kelantan,45,minimum,3226.0
2019-01-01,Kelantan,45,maximum,3284.0
2019-01-01,Kelantan,46,mean,3311.0
2019-01-01,Kelantan,46,median,3313.0
2019-01-01,Kelantan,46,minimum,3285.0
2019-01-01,Kelantan,46,maximum,3332.0
2019-01-01,Kelantan,47,mean,3362.0
2019-01-01,Kelantan,47,median,3361.0
2019-01-01,Kelantan,47,minimum,3333.0
2019-01-01,Kelantan,47,maximum,3387.0
2019-01-01,Kelantan,48,mean,3424.0
2019-01-01,Kelantan,48,median,3424.0
2019-01-01,Kelantan,48,minimum,3388.0
2019-01-01,Kelantan,48,maximum,3457.0
2019-01-01,Kelantan,49,mean,3481.0
2019-01-01,Kelantan,49,median,3480.0
2019-01-01,Kelantan,49,minimum,3458.0
2019-01-01,Kelantan,49,maximum,3507.0
2019-01-01,Kelantan,50,mean,3532.0
2019-01-01,Kelantan,50,median,3532.0
2019-01-01,Kelantan,50,minimum,3508.0
2019-01-01,Kelantan,50,maximum,3564.0
2019-01-01,Kelantan,51,mean,3596.0
2019-01-01,Kelantan,51,median,3600.0
2019-01-01,Kelantan,51,minimum,3565.0
2019-01-01,Kelantan,51,maximum,3623.0
2019-01-01,Kelantan,52,mean,3650.0
2019-01-01,Kelantan,52,median,3653.0
2019-01-01,Kelantan,52,minimum,3624.0
2019-01-01,Kelantan,52,maximum,3682.0
2019-01-01,Kelantan,53,mean,3714.0
2019-01-01,Kelantan,53,median,3712.0
2019-01-01,Kelantan,53,minimum,3683.0
2019-01-01,Kelantan,53,maximum,3746.0
2019-01-01,Kelantan,54,mean,3777.0
2019-01-01,Kelantan,54,median,3781.0
2019-01-01,Kelantan,54,minimum,3747.0
2019-01-01,Kelantan,54,maximum,3804.0
2019-01-01,Kelantan,55,mean,3836.0
2019-01-01,Kelantan,55,median,3835.0
2019-01-01,Kelantan,55,minimum,3805.0
2019-01-01,Kelantan,55,maximum,3861.0
2019-01-01,Kelantan,56,mean,3904.0
2019-01-01,Kelantan,56,median,3903.0
2019-01-01,Kelantan,56,minimum,3862.0
2019-01-01,Kelantan,56,maximum,3939.0
2019-01-01,Kelantan,57,mean,3967.0
2019-01-01,Kelantan,57,median,3963.0
2019-01-01,Kelantan,57,minimum,3940.0
2019-01-01,Kelantan,57,maximum,4010.0
2019-01-01,Kelantan,58,mean,4046.0
2019-01-01,Kelantan,58,median,4049.0
2019-01-01,Kelantan,58,minimum,4011.0
2019-01-01,Kelantan,58,maximum,4079.0
2019-01-01,Kelantan,59,mean,4111.0
2019-01-01,Kelantan,59,median,4112.0
2019-01-01,Kelantan,59,minimum,4080.0
2019-01-01,Kelantan,59,maximum,4144.0
2019-01-01,Kelantan,60,mean,4197.0
2019-01-01,Kelantan,60,median,4199.0
2019-01-01,Kelantan,60,minimum,4145.0
2019-01-01,Kelantan,60,maximum,4241.0
2019-01-01,Kelantan,61,mean,4281.0
2019-01-01,Kelantan,61,median,4284.0
2019-01-01,Kelantan,61,minimum,4242.0
2019-01-01,Kelantan,61,maximum,4329.0
2019-01-01,Kelantan,62,mean,4377.0
2019-01-01,Kelantan,62,median,4382.0
2019-01-01,Kelantan,62,minimum,4330.0
2019-01-01,Kelantan,62,maximum,4419.0
2019-01-01,Kelantan,63,mean,4458.0
2019-01-01,Kelantan,63,median,4458.0
2019-01-01,Kelantan,63,minimum,4420.0
2019-01-01,Kelantan,63,maximum,4502.0
2019-01-01,Kelantan,64,mean,4556.0
2019-01-01,Kelantan,64,median,4557.0
2019-01-01,Kelantan,64,minimum,4503.0
2019-01-01,Kelantan,64,maximum,4591.0
2019-01-01,Kelantan,65,mean,4635.0
2019-01-01,Kelantan,65,median,4631.0
2019-01-01,Kelantan,65,minimum,4592.0
2019-01-01,Kelantan,65,maximum,4682.0
2019-01-01,Kelantan,66,mean,4723.0
2019-01-01,Kelantan,66,median,4713.0
2019-01-01,Kelantan,66,minimum,4683.0
2019-01-01,Kelantan,66,maximum,4778.0
2019-01-01,Kelantan,67,mean,4829.0
2019-01-01,Kelantan,67,median,4821.0
2019-01-01,Kelantan,67,minimum,4779.0
2019-01-01,Kelantan,67,maximum,4890.0
2019-01-01,Kelantan,68,mean,4937.0
2019-01-01,Kelantan,68,median,4943.0
2019-01-01,Kelantan,68,minimum,4891.0
2019-01-01,Kelantan,68,maximum,4966.0
2019-01-01,Kelantan,69,mean,5011.0
2019-01-01,Kelantan,69,median,5010.0
2019-01-01,Kelantan,69,minimum,4967.0
2019-01-01,Kelantan,69,maximum,5068.0
2019-01-01,Kelantan,70,mean,5119.0
2019-01-01,Kelantan,70,median,5116.0
2019-01-01,Kelantan,70,minimum,5069.0
2019-01-01,Kelantan,70,maximum,5187.0
2019-01-01,Kelantan,71,mean,5240.0
2019-01-01,Kelantan,71,median,5234.0
2019-01-01,Kelantan,71,minimum,5188.0
2019-01-01,Kelantan,71,maximum,5302.0
2019-01-01,Kelantan,72,mean,5361.0
2019-01-01,Kelantan,72,median,5358.0
2019-01-01,Kelantan,72,minimum,5303.0
2019-01-01,Kelantan,72,maximum,5432.0
2019-01-01,Kelantan,73,mean,5496.0
2019-01-01,Kelantan,73,median,5483.0
2019-01-01,Kelantan,73,minimum,5433.0
2019-01-01,Kelantan,73,maximum,5573.0
2019-01-01,Kelantan,74,mean,5635.0
2019-01-01,Kelantan,74,median,5628.0
2019-01-01,Kelantan,74,minimum,5574.0
2019-01-01,Kelantan,74,maximum,5710.0
2019-01-01,Kelantan,75,mean,5770.0
2019-01-01,Kelantan,75,median,5764.0
2019-01-01,Kelantan,75,minimum,5711.0
2019-01-01,Kelantan,75,maximum,5827.0
2019-01-01,Kelantan,76,mean,5902.0
2019-01-01,Kelantan,76,median,5905.0
2019-01-01,Kelantan,76,minimum,5828.0
2019-01-01,Kelantan,76,maximum,5968.0
2019-01-01,Kelantan,77,mean,6039.0
2019-01-01,Kelantan,77,median,6042.0
2019-01-01,Kelantan,77,minimum,5969.0
2019-01-01,Kelantan,77,maximum,6110.0
2019-01-01,Kelantan,78,mean,6200.0
2019-01-01,Kelantan,78,median,6203.0
2019-01-01,Kelantan,78,minimum,6111.0
2019-01-01,Kelantan,78,maximum,6269.0
2019-01-01,Kelantan,79,mean,6379.0
2019-01-01,Kelantan,79,median,6398.0
2019-01-01,Kelantan,79,minimum,6270.0
2019-01-01,Kelantan,79,maximum,6481.0
2019-01-01,Kelantan,80,mean,6552.0
2019-01-01,Kelantan,80,median,6551.0
2019-01-01,Kelantan,80,minimum,6482.0
2019-01-01,Kelantan,80,maximum,6619.0
2019-01-01,Kelantan,81,mean,6702.0
2019-01-01,Kelantan,81,median,6709.0
2019-01-01,Kelantan,81,minimum,6620.0
2019-01-01,Kelantan,81,maximum,6787.0
2019-01-01,Kelantan,82,mean,6910.0
2019-01-01,Kelantan,82,median,6902.0
2019-01-01,Kelantan,82,minimum,6788.0
2019-01-01,Kelantan,82,maximum,7038.0
2019-01-01,Kelantan,83,mean,7184.0
2019-01-01,Kelantan,83,median,7177.0
2019-01-01,Kelantan,83,minimum,7039.0
2019-01-01,Kelantan,83,maximum,7340.0
2019-01-01,Kelantan,84,mean,7457.0
2019-01-01,Kelantan,84,median,7470.0
2019-01-01,Kelantan,84,minimum,7341.0
2019-01-01,Kelantan,84,maximum,7571.0
2019-01-01,Kelantan,85,mean,7701.0
2019-01-01,Kelantan,85,median,7709.0
2019-01-01,Kelantan,85,minimum,7572.0
2019-01-01,Kelantan,85,maximum,7825.0
2019-01-01,Kelantan,86,mean,7972.0
2019-01-01,Kelantan,86,median,7967.0
2019-01-01,Kelantan,86,minimum,7826.0
2019-01-01,Kelantan,86,maximum,8122.0
2019-01-01,Kelantan,87,mean,8234.0
2019-01-01,Kelantan,87,median,8234.0
2019-01-01,Kelantan,87,minimum,8123.0
2019-01-01,Kelantan,87,maximum,8344.0
2019-01-01,Kelantan,88,mean,8494.0
2019-01-01,Kelantan,88,median,8495.0
2019-01-01,Kelantan,88,minimum,8345.0
2019-01-01,Kelantan,88,maximum,8649.0
2019-01-01,Kelantan,89,mean,8842.0
2019-01-01,Kelantan,89,median,8842.0
2019-01-01,Kelantan,89,minimum,8650.0
2019-01-01,Kelantan,89,maximum,9058.0
2019-01-01,Kelantan,90,mean,9245.0
2019-01-01,Kelantan,90,median,9205.0
2019-01-01,Kelantan,90,minimum,9059.0
2019-01-01,Kelantan,90,maximum,9509.0
2019-01-01,Kelantan,91,mean,9760.0
2019-01-01,Kelantan,91,median,9784.0
2019-01-01,Kelantan,91,minimum,9510.0
2019-01-01,Kelantan,91,maximum,9977.0
2019-01-01,Kelantan,92,mean,10340.0
2019-01-01,Kelantan,92,median,10272.0
2019-01-01,Kelantan,92,minimum,9978.0
2019-01-01,Kelantan,92,maximum,10795.0
2019-01-01,Kelantan,93,mean,11069.0
2019-01-01,Kelantan,93,median,11078.0
2019-01-01,Kelantan,93,minimum,10796.0
2019-01-01,Kelantan,93,maximum,11311.0
2019-01-01,Kelantan,94,mean,11724.0
2019-01-01,Kelantan,94,median,11739.0
2019-01-01,Kelantan,94,minimum,11312.0
2019-01-01,Kelantan,94,maximum,12095.0
2019-01-01,Kelantan,95,mean,12572.0
2019-01-01,Kelantan,95,median,12569.0
2019-01-01,Kelantan,95,minimum,12096.0
2019-01-01,Kelantan,95,maximum,12974.0
2019-01-01,Kelantan,96,mean,13359.0
2019-01-01,Kelantan,96,median,13360.0
2019-01-01,Kelantan,96,minimum,12975.0
2019-01-01,Kelantan,96,maximum,13779.0
2019-01-01,Kelantan,97,mean,14371.0
2019-01-01,Kelantan,97,median,14329.0
2019-01-01,Kelantan,97,minimum,13780.0
2019-01-01,Kelantan,97,maximum,15116.0
2019-01-01,Kelantan,98,mean,15701.0
2019-01-01,Kelantan,98,median,15597.0
2019-01-01,Kelantan,98,minimum,15117.0
2019-01-01,Kelantan,98,maximum,16719.0
2019-01-01,Kelantan,99,mean,17968.0
2019-01-01,Kelantan,99,median,17945.0
2019-01-01,Kelantan,99,minimum,16720.0
2019-01-01,Kelantan,99,maximum,19812.0
2019-01-01,Kelantan,100,mean,27293.0
2019-01-01,Kelantan,100,median,23829.0
2019-01-01,Kelantan,100,minimum,19812.0
2019-01-01,Kelantan,100,maximum,
2019-01-01,Melaka,1,mean,1006.0
2019-01-01,Melaka,1,median,1101.0
2019-01-01,Melaka,1,minimum,
2019-01-01,Melaka,1,maximum,1305.0
2019-01-01,Melaka,2,mean,1433.0
2019-01-01,Melaka,2,median,1440.0
2019-01-01,Melaka,2,minimum,1305.0
2019-01-01,Melaka,2,maximum,1578.0
2019-01-01,Melaka,3,mean,1700.0
2019-01-01,Melaka,3,median,1716.0
2019-01-01,Melaka,3,minimum,1579.0
2019-01-01,Melaka,3,maximum,1806.0
2019-01-01,Melaka,4,mean,1877.0
2019-01-01,Melaka,4,median,1863.0
2019-01-01,Melaka,4,minimum,1807.0
2019-01-01,Melaka,4,maximum,1981.0
2019-01-01,Melaka,5,mean,2033.0
2019-01-01,Melaka,5,median,2039.0
2019-01-01,Melaka,5,minimum,1982.0
2019-01-01,Melaka,5,maximum,2080.0
2019-01-01,Melaka,6,mean,2153.0
2019-01-01,Melaka,6,median,2141.0
2019-01-01,Melaka,6,minimum,2081.0
2019-01-01,Melaka,6,maximum,2242.0
2019-01-01,Melaka,7,mean,2323.0
2019-01-01,Melaka,7,median,2331.0
2019-01-01,Melaka,7,minimum,2243.0
2019-01-01,Melaka,7,maximum,2376.0
2019-01-01,Melaka,8,mean,2466.0
2019-01-01,Melaka,8,median,2492.0
2019-01-01,Melaka,8,minimum,2377.0
2019-01-01,Melaka,8,maximum,2520.0
2019-01-01,Melaka,9,mean,2544.0
2019-01-01,Melaka,9,median,2546.0
2019-01-01,Melaka,9,minimum,2521.0
2019-01-01,Melaka,9,maximum,2566.0
2019-01-01,Melaka,10,mean,2589.0
2019-01-01,Melaka,10,median,2591.0
2019-01-01,Melaka,10,minimum,2567.0
2019-01-01,Melaka,10,maximum,2618.0
2019-01-01,Melaka,11,mean,2641.0
2019-01-01,Melaka,11,median,2644.0
2019-01-01,Melaka,11,minimum,2619.0
2019-01-01,Melaka,11,maximum,2664.0
2019-01-01,Melaka,12,mean,2684.0
2019-01-01,Melaka,12,median,2686.0
2019-01-01,Melaka,12,minimum,2665.0
2019-01-01,Melaka,12,maximum,2708.0
2019-01-01,Melaka,13,mean,2744.0
2019-01-01,Melaka,13,median,2742.0
2019-01-01,Melaka,13,minimum,2709.0
2019-01-01,Melaka,13,maximum,2778.0
2019-01-01,Melaka,14,mean,2809.0
2019-01-01,Melaka,14,median,2807.0
2019-01-01,Melaka,14,minimum,2779.0
2019-01-01,Melaka,14,maximum,2838.0
2019-01-01,Melaka,15,mean,2880.0
2019-01-01,Melaka,15,median,2889.0
2019-01-01,Melaka,15,minimum,2839.0
2019-01-01,Melaka,15,maximum,2907.0
2019-01-01,Melaka,16,mean,2940.0
2019-01-01,Melaka,16,median,2938.0
2019-01-01,Melaka,16,minimum,2908.0
2019-01-01,Melaka,16,maximum,2974.0
2019-01-01,Melaka,17,mean,2993.0
2019-01-01,Melaka,17,median,2993.0
2019-01-01,Melaka,17,minimum,2975.0
2019-01-01,Melaka,17,maximum,3029.0
2019-01-01,Melaka,18,mean,3086.0
2019-01-01,Melaka,18,median,3087.0
2019-01-01,Melaka,18,minimum,3030.0
2019-01-01,Melaka,18,maximum,3144.0
2019-01-01,Melaka,19,mean,3177.0
2019-01-01,Melaka,19,median,3171.0
2019-01-01,Melaka,19,minimum,3145.0
2019-01-01,Melaka,19,maximum,3208.0
2019-01-01,Melaka,20,mean,3268.0
2019-01-01,Melaka,20,median,3271.0
2019-01-01,Melaka,20,minimum,3209.0
2019-01-01,Melaka,20,maximum,3318.0
2019-01-01,Melaka,21,mean,3346.0
2019-01-01,Melaka,21,median,3344.0
2019-01-01,Melaka,21,minimum,3319.0
2019-01-01,Melaka,21,maximum,3390.0
2019-01-01,Melaka,22,mean,3423.0
2019-01-01,Melaka,22,median,3425.0
2019-01-01,Melaka,22,minimum,3391.0
2019-01-01,Melaka,22,maximum,3474.0
2019-01-01,Melaka,23,mean,3509.0
2019-01-01,Melaka,23,median,3504.0
2019-01-01,Melaka,23,minimum,3475.0
2019-01-01,Melaka,23,maximum,3547.0
2019-01-01,Melaka,24,mean,3586.0
2019-01-01,Melaka,24,median,3589.0
2019-01-01,Melaka,24,minimum,3548.0
2019-01-01,Melaka,24,maximum,3621.0
2019-01-01,Melaka,25,mean,3679.0
2019-01-01,Melaka,25,median,3685.0
2019-01-01,Melaka,25,minimum,3622.0
2019-01-01,Melaka,25,maximum,3744.0
2019-01-01,Melaka,26,mean,3767.0
2019-01-01,Melaka,26,median,3767.0
2019-01-01,Melaka,26,minimum,3745.0
2019-01-01,Melaka,26,maximum,3790.0
2019-01-01,Melaka,27,mean,3861.0
2019-01-01,Melaka,27,median,3868.0
2019-01-01,Melaka,27,minimum,3791.0
2019-01-01,Melaka,27,maximum,3919.0
2019-01-01,Melaka,28,mean,3969.0
2019-01-01,Melaka,28,median,3971.0
2019-01-01,Melaka,28,minimum,3920.0
2019-01-01,Melaka,28,maximum,4013.0
2019-01-01,Melaka,29,mean,4069.0
2019-01-01,Melaka,29,median,4065.0
2019-01-01,Melaka,29,minimum,4014.0
2019-01-01,Melaka,29,maximum,4113.0
2019-01-01,Melaka,30,mean,4152.0
2019-01-01,Melaka,30,median,4151.0
2019-01-01,Melaka,30,minimum,4114.0
2019-01-01,Melaka,30,maximum,4186.0
2019-01-01,Melaka,31,mean,4224.0
2019-01-01,Melaka,31,median,4227.0
2019-01-01,Melaka,31,minimum,4187.0
2019-01-01,Melaka,31,maximum,4259.0
2019-01-01,Melaka,32,mean,4307.0
2019-01-01,Melaka,32,median,4306.0
2019-01-01,Melaka,32,minimum,4260.0
2019-01-01,Melaka,32,maximum,4353.0
2019-01-01,Melaka,33,mean,4402.0
2019-01-01,Melaka,33,median,4403.0
2019-01-01,Melaka,33,minimum,4354.0
2019-01-01,Melaka,33,maximum,4455.0
2019-01-01,Melaka,34,mean,4526.0
2019-01-01,Melaka,34,median,4541.0
2019-01-01,Melaka,34,minimum,4456.0
2019-01-01,Melaka,34,maximum,4571.0
2019-01-01,Melaka,35,mean,4613.0
2019-01-01,Melaka,35,median,4617.0
2019-01-01,Melaka,35,minimum,4572.0
2019-01-01,Melaka,35,maximum,4654.0
2019-01-01,Melaka,36,mean,4699.0
2019-01-01,Melaka,36,median,4696.0
2019-01-01,Melaka,36,minimum,4655.0
2019-01-01,Melaka,36,maximum,4738.0
2019-01-01,Melaka,37,mean,4780.0
2019-01-01,Melaka,37,median,4781.0
2019-01-01,Melaka,37,minimum,4739.0
2019-01-01,Melaka,37,maximum,4821.0
2019-01-01,Melaka,38,mean,4857.0
2019-01-01,Melaka,38,median,4856.0
2019-01-01,Melaka,38,minimum,4822.0
2019-01-01,Melaka,38,maximum,4895.0
2019-01-01,Melaka,39,mean,4954.0
2019-01-01,Melaka,39,median,4954.0
2019-01-01,Melaka,39,minimum,4896.0
2019-01-01,Melaka,39,maximum,5008.0
2019-01-01,Melaka,40,mean,5066.0
2019-01-01,Melaka,40,median,5068.0
2019-01-01,Melaka,40,minimum,5009.0
2019-01-01,Melaka,40,maximum,5109.0
2019-01-01,Melaka,41,mean,5173.0
2019-01-01,Melaka,41,median,5177.0
2019-01-01,Melaka,41,minimum,5110.0
2019-01-01,Melaka,41,maximum,5222.0
2019-01-01,Melaka,42,mean,5265.0
2019-01-01,Melaka,42,median,5261.0
2019-01-01,Melaka,42,minimum,5223.0
2019-01-01,Melaka,42,maximum,5320.0
2019-01-01,Melaka,43,mean,5353.0
2019-01-01,Melaka,43,median,5348.0
2019-01-01,Melaka,43,minimum,5321.0
2019-01-01,Melaka,43,maximum,5423.0
2019-01-01,Melaka,44,mean,5514.0
2019-01-01,Melaka,44,median,5519.0
2019-01-01,Melaka,44,minimum,5424.0
2019-01-01,Melaka,44,maximum,5577.0
2019-01-01,Melaka,45,mean,5621.0
2019-01-01,Melaka,45,median,5633.0
2019-01-01,Melaka,45,minimum,5578.0
2019-01-01,Melaka,45,maximum,5661.0
2019-01-01,Melaka,46,mean,5702.0
2019-01-01,Melaka,46,median,5695.0
2019-01-01,Melaka,46,minimum,5662.0
2019-01-01,Melaka,46,maximum,5750.0
2019-01-01,Melaka,47,mean,5814.0
2019-01-01,Melaka,47,median,5817.0
2019-01-01,Melaka,47,minimum,5751.0
2019-01-01,Melaka,47,maximum,5856.0
2019-01-01,Melaka,48,mean,5887.0
2019-01-01,Melaka,48,median,5886.0
2019-01-01,Melaka,48,minimum,5857.0
2019-01-01,Melaka,48,maximum,5928.0
2019-01-01,Melaka,49,mean,5951.0
2019-01-01,Melaka,49,median,5951.0
2019-01-01,Melaka,49,minimum,5929.0
2019-01-01,Melaka,49,maximum,5991.0
2019-01-01,Melaka,50,mean,6025.0
2019-01-01,Melaka,50,median,6028.0
2019-01-01,Melaka,50,minimum,5992.0
2019-01-01,Melaka,50,maximum,6063.0
2019-01-01,Melaka,51,mean,6107.0
2019-01-01,Melaka,51,median,6105.0
2019-01-01,Melaka,51,minimum,6064.0
2019-01-01,Melaka,51,maximum,6152.0
2019-01-01,Melaka,52,mean,6200.0
2019-01-01,Melaka,52,median,6179.0
2019-01-01,Melaka,52,minimum,6153.0
2019-01-01,Melaka,52,maximum,6257.0
2019-01-01,Melaka,53,mean,6316.0
2019-01-01,Melaka,53,median,6309.0
2019-01-01,Melaka,53,minimum,6258.0
2019-01-01,Melaka,53,maximum,6380.0
2019-01-01,Melaka,54,mean,6416.0
2019-01-01,Melaka,54,median,6416.0
2019-01-01,Melaka,54,minimum,6381.0
2019-01-01,Melaka,54,maximum,6452.0
2019-01-01,Melaka,55,mean,6497.0
2019-01-01,Melaka,55,median,6498.0
2019-01-01,Melaka,55,minimum,6453.0
2019-01-01,Melaka,55,maximum,6553.0
2019-01-01,Melaka,56,mean,6592.0
2019-01-01,Melaka,56,median,6596.0
2019-01-01,Melaka,56,minimum,6554.0
2019-01-01,Melaka,56,maximum,6632.0
2019-01-01,Melaka,57,mean,6672.0
2019-01-01,Melaka,57,median,6669.0
2019-01-01,Melaka,57,minimum,6633.0
2019-01-01,Melaka,57,maximum,6715.0
2019-01-01,Melaka,58,mean,6758.0
2019-01-01,Melaka,58,median,6752.0
2019-01-01,Melaka,58,minimum,6716.0
2019-01-01,Melaka,58,maximum,6811.0
2019-01-01,Melaka,59,mean,6846.0
2019-01-01,Melaka,59,median,6846.0
2019-01-01,Melaka,59,minimum,6812.0
2019-01-01,Melaka,59,maximum,6891.0
2019-01-01,Melaka,60,mean,6963.0
2019-01-01,Melaka,60,median,6976.0
2019-01-01,Melaka,60,minimum,6892.0
2019-01-01,Melaka,60,maximum,7005.0
2019-01-01,Melaka,61,mean,7065.0
2019-01-01,Melaka,61,median,7065.0
2019-01-01,Melaka,61,minimum,7006.0
2019-01-01,Melaka,61,maximum,7157.0
2019-01-01,Melaka,62,mean,7215.0
2019-01-01,Melaka,62,median,7219.0
2019-01-01,Melaka,62,minimum,7158.0
2019-01-01,Melaka,62,maximum,7265.0
2019-01-01,Melaka,63,mean,7313.0
2019-01-01,Melaka,63,median,7303.0
2019-01-01,Melaka,63,minimum,7266.0
2019-01-01,Melaka,63,maximum,7364.0
2019-01-01,Melaka,64,mean,7410.0
2019-01-01,Melaka,64,median,7418.0
2019-01-01,Melaka,64,minimum,7365.0
2019-01-01,Melaka,64,maximum,7464.0
2019-01-01,Melaka,65,mean,7532.0
2019-01-01,Melaka,65,median,7535.0
2019-01-01,Melaka,65,minimum,7465.0
2019-01-01,Melaka,65,maximum,7609.0
2019-01-01,Melaka,66,mean,7665.0
2019-01-01,Melaka,66,median,7655.0
2019-01-01,Melaka,66,minimum,7610.0
2019-01-01,Melaka,66,maximum,7734.0
2019-01-01,Melaka,67,mean,7816.0
2019-01-01,Melaka,67,median,7810.0
2019-01-01,Melaka,67,minimum,7735.0
2019-01-01,Melaka,67,maximum,7890.0
2019-01-01,Melaka,68,mean,7963.0
2019-01-01,Melaka,68,median,7970.0
2019-01-01,Melaka,68,minimum,7891.0
2019-01-01,Melaka,68,maximum,8044.0
2019-01-01,Melaka,69,mean,8120.0
2019-01-01,Melaka,69,median,8123.0
2019-01-01,Melaka,69,minimum,8045.0
2019-01-01,Melaka,69,maximum,8192.0
2019-01-01,Melaka,70,mean,8272.0
2019-01-01,Melaka,70,median,8255.0
2019-01-01,Melaka,70,minimum,8193.0
2019-01-01,Melaka,70,maximum,8358.0
2019-01-01,Melaka,71,mean,8446.0
2019-01-01,Melaka,71,median,8440.0
2019-01-01,Melaka,71,minimum,8359.0
2019-01-01,Melaka,71,maximum,8552.0
2019-01-01,Melaka,72,mean,8663.0
2019-01-01,Melaka,72,median,8670.0
2019-01-01,Melaka,72,minimum,8553.0
2019-01-01,Melaka,72,maximum,8777.0
2019-01-01,Melaka,73,mean,8872.0
2019-01-01,Melaka,73,median,8868.0
2019-01-01,Melaka,73,minimum,8778.0
2019-01-01,Melaka,73,maximum,9045.0
2019-01-01,Melaka,74,mean,9136.0
2019-01-01,Melaka,74,median,9125.0
2019-01-01,Melaka,74,minimum,9046.0
2019-01-01,Melaka,74,maximum,9247.0
2019-01-01,Melaka,75,mean,9371.0
2019-01-01,Melaka,75,median,9387.0
2019-01-01,Melaka,75,minimum,9248.0
2019-01-01,Melaka,75,maximum,9481.0
2019-01-01,Melaka,76,mean,9583.0
2019-01-01,Melaka,76,median,9603.0
2019-01-01,Melaka,76,minimum,9482.0
2019-01-01,Melaka,76,maximum,9659.0
2019-01-01,Melaka,77,mean,9786.0
2019-01-01,Melaka,77,median,9761.0
2019-01-01,Melaka,77,minimum,9660.0
2019-01-01,Melaka,77,maximum,9947.0
2019-01-01,Melaka,78,mean,10128.0
2019-01-01,Melaka,78,median,10154.0
2019-01-01,Melaka,78,minimum,9948.0
2019-01-01,Melaka,78,maximum,10264.0
2019-01-01,Melaka,79,mean,10373.0
2019-01-01,Melaka,79,median,10370.0
2019-01-01,Melaka,79,minimum,10265.0
2019-01-01,Melaka,79,maximum,10499.0
2019-01-01,Melaka,80,mean,10605.0
2019-01-01,Melaka,80,median,10602.0
2019-01-01,Melaka,80,minimum,10500.0
2019-01-01,Melaka,80,maximum,10729.0
2019-01-01,Melaka,81,mean,10839.0
